station,validUTC,levelcode,pressure_mb,height_m,tmpc,dwpc,drct,speed_kts,bearing,range_sm
KGRB,2010-10-23 12:00:00,6,16.6,27432.0,M,M,260.0,30,90.0,48.0
KGRB,2010-10-23 12:00:00,5,15.7,27798.0,-54.1,-87.1,M,M,M,M
KGRB,2010-10-23 12:00:00,6,15.1,28041.0,M,M,245.0,34,90.0,49.0
KGRB,2010-10-23 12:00:00,6,14.4,28346.0,M,M,270.0,45,90.0,50.0
KGRB,2010-10-23 12:00:00,6,13.1,28956.0,M,M,260.0,58,90.0,52.0
KGRB,2010-10-23 12:00:00,5,10.6,30307.0,-54.7,-87.7,M,M,M,M
KGRB,2010-10-23 12:00:00,6,10.3,30480.0,M,M,265.0,52,89.0,56.0
KGRB,2010-10-23 12:00:00,4,10.0,30690.0,-54.1,-87.1,265.0,54,89.0,57.0
KGRB,2010-10-23 12:00:00,6,9.4,31089.0,M,M,275.0,53,89.0,58.0
KGRB,2010-10-23 12:00:00,6,8.6,31699.0,M,M,265.0,48,89.0,60.0
KGRB,2010-10-23 12:00:00,5,8.2,31972.0,-49.7,-83.7,M,M,M,M
KGRB,2010-10-23 12:00:00,6,7.8,32308.0,M,M,255.0,62,89.0,62.0
KGRB,2010-10-23 12:00:00,4,7.0,33010.0,-50.9,-84.9,260.0,53,88.0,64.0
KGRB,2010-10-23 12:00:00,5,6.8,33198.0,-51.1,-85.1,M,M,M,M
KGRB,2010-10-23 12:00:00,6,6.5,33528.0,M,M,270.0,54,88.0,65.0
KGRB,2010-10-23 12:00:00,5,6.4,33593.0,-48.7,-82.7,M,M,M,M
KGRB,2010-10-24 00:00:00,9,987.0,210.0,11.0,11.0,10.0,5,0.0,0.0
KGRB,2010-10-24 00:00:00,4,1000.0,100.0,M,M,M,M,M,M
KGRB,2010-10-24 00:00:00,5,974.0,320.0,9.8,9.7,M,M,M,M
KGRB,2010-10-24 00:00:00,5,956.0,476.0,11.6,11.4,M,M,M,M
KGRB,2010-10-24 00:00:00,6,940.7,609.0,M,M,240.0,7,124.0,0.0
KGRB,2010-10-24 00:00:00,4,925.0,749.0,10.8,10.6,245.0,12,103.0,0.0
KGRB,2010-10-24 00:00:00,6,906.7,914.0,M,M,260.0,16,90.0,0.0
KGRB,2010-10-24 00:00:00,6,873.9,1219.0,M,M,265.0,13,86.0,0.0
KGRB,2010-10-24 00:00:00,5,868.0,1276.0,9.4,9.2,M,M,M,M
KGRB,2010-10-24 00:00:00,4,850.0,1453.0,8.2,7.7,265.0,16,86.0,0.0
KGRB,2010-10-24 00:00:00,6,811.9,1828.0,M,M,270.0,14,86.0,1.0
KGRB,2010-10-24 00:00:00,5,804.0,1908.0,5.6,5.5,M,M,M,M
KGRB,2010-10-24 00:00:00,5,794.0,2010.0,5.8,5.7,M,M,M,M
KGRB,2010-10-24 00:00:00,6,782.1,2133.0,M,M,255.0,19,85.0,1.0
KGRB,2010-10-24 00:00:00,5,755.0,2419.0,3.8,1.1,M,M,M,M
KGRB,2010-10-24 00:00:00,6,753.2,2438.0,M,M,255.0,24,83.0,1.0
KGRB,2010-10-24 00:00:00,6,725.2,2743.0,M,M,265.0,29,82.0,2.0
KGRB,2010-10-24 00:00:00,5,713.0,2880.0,1.4,-1.6,M,M,M,M
KGRB,2010-10-24 00:00:00,4,700.0,3037.0,0.8,-1.0,260.0,32,82.0,2.0
KGRB,2010-10-24 00:00:00,5,697.0,3071.0,0.6,-1.0,M,M,M,M
KGRB,2010-10-24 00:00:00,5,676.0,3315.0,-1.3,-3.2,M,M,M,M
KGRB,2010-10-24 00:00:00,5,660.0,3505.0,-2.5,-6.7,M,M,M,M
KGRB,2010-10-24 00:00:00,6,647.4,3657.0,M,M,265.0,33,82.0,3.0
KGRB,2010-10-24 00:00:00,5,645.0,3686.0,-3.1,-6.0,M,M,M,M
KGRB,2010-10-24 00:00:00,5,636.0,3797.0,-4.1,-8.2,M,M,M,M
KGRB,2010-10-24 00:00:00,5,633.0,3834.0,-4.3,-12.3,M,M,M,M
KGRB,2010-10-24 00:00:00,5,629.0,3884.0,-4.7,-13.7,M,M,M,M
KGRB,2010-10-24 00:00:00,5,627.0,3909.0,-4.9,-16.9,M,M,M,M
KGRB,2010-10-24 00:00:00,5,624.0,3947.0,-5.1,-17.1,M,M,M,M
KGRB,2010-10-24 00:00:00,5,623.0,3960.0,-5.3,-21.3,M,M,M,M
KGRB,2010-10-24 00:00:00,5,622.0,3973.0,-5.3,-20.3,M,M,M,M
KGRB,2010-10-24 00:00:00,5,620.0,3998.0,-5.5,-33.5,M,M,M,M
KGRB,2010-10-24 00:00:00,5,619.0,4011.0,-5.7,-24.7,M,M,M,M
KGRB,2010-10-24 00:00:00,5,618.0,4024.0,-5.7,-29.7,M,M,M,M
KGRB,2010-10-24 00:00:00,5,616.0,4049.0,-5.9,-24.9,M,M,M,M
KGRB,2010-10-24 00:00:00,5,613.0,4087.0,-6.3,-32.3,M,M,M,M
KGRB,2010-10-24 00:00:00,5,611.0,4112.0,-6.5,-26.5,M,M,M,M
KGRB,2010-10-24 00:00:00,5,608.0,4150.0,-5.9,-20.9,M,M,M,M
KGRB,2010-10-24 00:00:00,5,605.0,4189.0,-5.7,-21.7,M,M,M,M
KGRB,2010-10-24 00:00:00,6,599.0,4267.0,M,M,260.0,45,82.0,5.0
KGRB,2010-10-24 00:00:00,5,589.0,4398.0,-6.5,-23.5,M,M,M,M
KGRB,2010-10-24 00:00:00,5,586.0,4438.0,-6.7,-21.7,M,M,M,M
KGRB,2010-10-24 00:00:00,5,584.0,4465.0,-6.7,-24.7,M,M,M,M
KGRB,2010-10-24 00:00:00,5,581.0,4505.0,-6.7,-21.7,M,M,M,M
KGRB,2010-10-24 00:00:00,5,580.0,4518.0,-6.9,-23.9,M,M,M,M
KGRB,2010-10-24 00:00:00,5,562.0,4763.0,-8.1,-22.1,M,M,M,M
KGRB,2010-10-24 00:00:00,6,553.8,4876.0,M,M,260.0,51,81.0,6.0
KGRB,2010-10-24 00:00:00,5,543.0,5028.0,-9.9,-20.9,M,M,M,M
KGRB,2010-10-24 00:00:00,5,536.0,5128.0,-10.7,-23.7,M,M,M,M
KGRB,2010-10-24 00:00:00,6,532.3,5181.0,M,M,260.0,57,81.0,7.0
KGRB,2010-10-24 00:00:00,5,524.0,5301.0,-12.1,-23.1,M,M,M,M
KGRB,2010-10-24 00:00:00,5,521.0,5345.0,-12.5,-22.5,M,M,M,M
KGRB,2010-10-24 00:00:00,5,506.0,5567.0,-13.5,-31.5,M,M,M,M
KGRB,2010-10-24 00:00:00,4,500.0,5660.0,-14.3,-32.3,250.0,46,80.0,8.0
KGRB,2010-10-24 00:00:00,5,489.0,5828.0,-15.3,-34.3,M,M,M,M
KGRB,2010-10-24 00:00:00,5,473.0,6078.0,-16.9,-60.9,M,M,M,M
KGRB,2010-10-24 00:00:00,6,471.8,6096.0,M,M,245.0,42,79.0,9.0
KGRB,2010-10-24 00:00:00,6,452.8,6400.0,M,M,245.0,42,78.0,10.0
KGRB,2010-10-24 00:00:00,5,414.0,7059.0,-25.3,-52.3,M,M,M,M
KGRB,2010-10-24 00:00:00,4,400.0,7320.0,-26.9,-47.9,245.0,58,75.0,13.0
KGRB,2010-10-24 00:00:00,6,383.5,7620.0,M,M,245.0,60,74.0,14.0
KGRB,2010-10-24 00:00:00,5,370.0,7876.0,-30.9,-44.9,M,M,M,M
KGRB,2010-10-24 00:00:00,5,316.0,8970.0,-40.5,-50.5,M,M,M,M
KGRB,2010-10-24 00:00:00,6,307.9,9144.0,M,M,250.0,80,72.0,20.0
KGRB,2010-10-24 00:00:00,4,300.0,9320.0,-42.3,-50.3,255.0,94,72.0,20.0
KGRB,2010-10-24 00:00:00,5,286.0,9641.0,-44.1,-50.1,M,M,M,M
KGRB,2010-10-24 00:00:00,6,281.2,9753.0,M,M,255.0,107,72.0,23.0
KGRB,2010-10-24 00:00:00,4,250.0,10530.0,-52.1,-58.1,255.0,107,73.0,27.0
KGRB,2010-10-24 00:00:00,5,241.0,10766.0,-54.1,-60.1,M,M,M,M
KGRB,2010-10-24 00:00:00,6,228.0,11115.0,M,M,260.0,112,73.0,31.0
KGRB,2010-10-24 00:00:00,5,226.0,11174.0,-57.3,-63.3,M,M,M,M
KGRB,2010-10-24 00:00:00,6,222.3,11277.0,M,M,260.0,112,73.0,32.0
KGRB,2010-10-24 00:00:00,6,201.7,11887.0,M,M,250.0,72,73.0,35.0
KGRB,2010-10-24 00:00:00,4,200.0,11940.0,-58.7,-64.7,250.0,71,73.0,35.0
KGRB,2010-10-24 00:00:00,5,198.0,12003.0,-58.5,-64.5,M,M,M,M
KGRB,2010-10-24 00:00:00,5,196.0,12067.0,-56.9,-62.9,M,M,M,M
KGRB,2010-10-24 00:00:00,5,193.0,12164.0,-56.5,-63.5,M,M,M,M
KGRB,2010-10-24 00:00:00,6,174.4,12801.0,M,M,250.0,51,73.0,38.0
KGRB,2010-10-24 00:00:00,5,169.0,13000.0,-58.5,-65.5,M,M,M,M
KGRB,2010-10-24 00:00:00,5,159.0,13384.0,-56.9,-63.9,M,M,M,M
KGRB,2010-10-24 00:00:00,5,153.0,13627.0,-56.7,-64.7,M,M,M,M
KGRB,2010-10-24 00:00:00,4,150.0,13760.0,-57.3,-65.3,265.0,49,73.0,41.0
KGRB,2010-10-24 00:00:00,5,139.0,14236.0,-60.7,-68.7,M,M,M,M
KGRB,2010-10-24 00:00:00,5,127.0,14797.0,-60.1,-68.1,M,M,M,M
KGRB,2010-10-24 00:00:00,6,118.2,15240.0,M,M,265.0,39,74.0,44.0
KGRB,2010-10-24 00:00:00,5,116.0,15357.0,-62.5,-70.5,M,M,M,M
KGRB,2010-10-24 00:00:00,5,105.0,15968.0,-63.5,-71.5,M,M,M,M
KGRB,2010-10-24 00:00:00,5,103.0,16086.0,-62.7,-70.7,M,M,M,M
KGRB,2010-10-24 00:00:00,4,100.0,16280.0,-63.1,-71.1,270.0,36,75.0,46.0
KGRB,2010-10-24 00:00:00,5,93.1,16719.0,-62.7,-70.7,M,M,M,M
KGRB,2010-10-24 00:00:00,6,92.4,16764.0,M,M,275.0,21,75.0,47.0
KGRB,2010-10-24 00:00:00,5,88.7,17019.0,-59.9,-67.9,M,M,M,M
KGRB,2010-10-24 00:00:00,6,88.0,17068.0,M,M,250.0,24,75.0,48.0
KGRB,2010-10-24 00:00:00,6,79.8,17678.0,M,M,270.0,27,75.0,48.0
KGRB,2010-10-24 00:00:00,5,78.1,17811.0,-60.1,-68.1,M,M,M,M
KGRB,2010-10-24 00:00:00,6,72.3,18288.0,M,M,270.0,30,75.0,49.0
KGRB,2010-10-24 00:00:00,4,70.0,18490.0,-62.7,-70.7,275.0,28,76.0,50.0
KGRB,2010-10-24 00:00:00,5,68.3,18641.0,-63.5,-71.5,M,M,M,M
KGRB,2010-10-24 00:00:00,6,65.5,18897.0,M,M,270.0,19,76.0,50.0
KGRB,2010-10-24 00:00:00,5,63.6,19080.0,-61.5,-69.5,M,M,M,M
KGRB,2010-10-24 00:00:00,6,56.5,19812.0,M,M,305.0,13,76.0,51.0
KGRB,2010-10-24 00:00:00,6,51.2,20421.0,M,M,295.0,16,77.0,51.0
KGRB,2010-10-24 00:00:00,5,51.0,20442.0,-62.3,-70.3,M,M,M,M
KGRB,2010-10-24 00:00:00,4,50.0,20570.0,-61.9,-69.9,295.0,16,77.0,51.0
KGRB,2010-10-24 00:00:00,5,48.5,20758.0,-60.7,-68.7,M,M,M,M
KGRB,2010-10-24 00:00:00,5,44.7,21262.0,-62.9,-70.9,M,M,M,M
KGRB,2010-10-24 00:00:00,6,44.2,21336.0,M,M,275.0,16,77.0,52.0
KGRB,2010-10-24 00:00:00,6,42.0,21640.0,M,M,290.0,17,77.0,52.0
KGRB,2010-10-24 00:00:00,5,41.6,21705.0,-61.7,-69.7,M,M,M,M
KGRB,2010-10-24 00:00:00,6,40.0,21945.0,M,M,245.0,18,77.0,53.0
KGRB,2010-10-24 00:00:00,5,38.0,22262.0,-63.1,-71.1,M,M,M,M
KGRB,2010-10-24 00:00:00,5,37.3,22377.0,-60.9,-68.9,M,M,M,M
KGRB,2010-10-24 00:00:00,6,34.5,22860.0,M,M,300.0,26,77.0,54.0
KGRB,2010-10-24 00:00:00,5,34.5,22861.0,-60.3,-68.3,M,M,M,M
KGRB,2010-10-24 00:00:00,5,33.7,23007.0,-58.9,-66.9,M,M,M,M
KGRB,2010-10-24 00:00:00,6,32.9,23164.0,M,M,275.0,25,78.0,54.0
KGRB,2010-10-24 00:00:00,4,30.0,23740.0,-58.9,-67.9,280.0,30,78.0,55.0
KGRB,2010-10-24 00:00:00,6,29.8,23774.0,M,M,280.0,30,78.0,55.0
KGRB,2010-10-24 00:00:00,5,27.6,24262.0,-58.7,-67.7,M,M,M,M
