station,validUTC,levelcode,pressure_mb,height_m,tmpc,dwpc,drct,speed_kts,bearing,range_sm
KILX,2010-10-28 12:00:00,4,850.0,1464.0,-5.3,-6.2,310.0,33,122.0,1.0
KILX,2010-10-28 12:00:00,5,847.0,1492.0,-4.9,-5.7,M,M,M,M
KILX,2010-10-28 12:00:00,6,843.6,1524.0,M,M,310.0,34,122.0,2.0
KILX,2010-10-28 12:00:00,5,842.0,1539.0,-1.1,-1.5,M,M,M,M
KILX,2010-10-28 12:00:00,5,840.0,1558.0,-0.5,-0.9,M,M,M,M
KILX,2010-10-28 12:00:00,5,826.0,1692.0,0.0,-3.0,M,M,M,M
KILX,2010-10-28 12:00:00,6,812.1,1828.0,M,M,300.0,39,123.0,2.0
KILX,2010-10-28 12:00:00,5,812.0,1829.0,1.8,-2.4,M,M,M,M
KILX,2010-10-28 12:00:00,6,781.8,2133.0,M,M,300.0,37,122.0,3.0
KILX,2010-10-28 12:00:00,5,769.0,2266.0,2.4,-4.6,M,M,M,M
KILX,2010-10-28 12:00:00,6,752.6,2438.0,M,M,290.0,39,121.0,3.0
KILX,2010-10-28 12:00:00,6,724.4,2743.0,M,M,295.0,39,119.0,4.0
KILX,2010-10-28 12:00:00,5,718.0,2814.0,-1.5,-5.9,M,M,M,M
KILX,2010-10-28 12:00:00,4,700.0,3022.0,-2.5,-7.0,295.0,37,119.0,5.0
KILX,2010-10-28 12:00:00,6,645.4,3657.0,M,M,295.0,38,118.0,6.0
KILX,2010-10-28 12:00:00,5,630.0,3846.0,-8.1,-12.3,M,M,M,M
KILX,2010-10-28 12:00:00,6,596.5,4267.0,M,M,300.0,38,118.0,7.0
KILX,2010-10-28 12:00:00,5,571.0,4604.0,-10.5,-16.5,M,M,M,M
KILX,2010-10-28 12:00:00,6,550.9,4876.0,M,M,290.0,36,117.0,9.0
KILX,2010-10-28 12:00:00,5,517.0,5358.0,-16.1,-20.6,M,M,M,M
KILX,2010-10-28 12:00:00,4,500.0,5620.0,-17.5,-21.7,295.0,34,116.0,10.0
KILX,2010-10-28 12:00:00,5,490.0,5770.0,-18.7,-22.2,M,M,M,M
KILX,2010-10-28 12:00:00,6,468.8,6096.0,M,M,295.0,37,116.0,11.0
KILX,2010-10-28 12:00:00,5,445.0,6480.0,-22.9,-27.1,M,M,M,M
KILX,2010-10-28 12:00:00,5,408.0,7108.0,-28.3,-31.0,M,M,M,M
KILX,2010-10-28 12:00:00,4,400.0,7250.0,-28.3,-31.3,285.0,31,115.0,13.0
KILX,2010-10-28 12:00:00,5,389.0,7449.0,-29.5,-34.1,M,M,M,M
KILX,2010-10-28 12:00:00,6,379.7,7620.0,M,M,280.0,32,115.0,14.0
KILX,2010-10-28 12:00:00,5,379.0,7634.0,-31.3,-38.3,M,M,M,M
KILX,2010-10-28 12:00:00,6,363.6,7924.0,M,M,285.0,34,114.0,14.0
KILX,2010-10-28 12:00:00,5,348.0,8229.0,-37.3,-44.3,M,M,M,M
KILX,2010-10-28 12:00:00,5,335.0,8490.0,-38.9,-47.9,M,M,M,M
KILX,2010-10-28 12:00:00,5,318.0,8848.0,-37.1,-52.1,M,M,M,M
KILX,2010-10-28 12:00:00,5,312.0,8979.0,-37.1,-58.1,M,M,M,M
KILX,2010-10-28 12:00:00,6,304.9,9144.0,M,M,265.0,67,110.0,18.0
KILX,2010-10-28 12:00:00,4,300.0,9260.0,-38.9,-69.9,260.0,70,110.0,18.0
KILX,2010-10-28 12:00:00,5,298.0,9306.0,-39.1,-71.1,M,M,M,M
KILX,2010-10-28 12:00:00,6,291.8,9448.0,M,M,255.0,74,109.0,19.0
KILX,2010-10-28 12:00:00,5,257.0,10307.0,-43.9,-79.9,M,M,M,M
KILX,2010-10-28 12:00:00,4,250.0,10490.0,-43.9,-79.9,255.0,88,102.0,23.0
KILX,2010-10-28 12:00:00,5,235.0,10903.0,-44.9,-79.9,M,M,M,M
KILX,2010-10-28 12:00:00,5,225.0,11192.0,-46.9,-81.9,M,M,M,M
KILX,2010-10-28 12:00:00,5,221.0,11311.0,-45.9,-80.9,M,M,M,M
KILX,2010-10-28 12:00:00,6,207.0,11742.0,M,M,260.0,98,97.0,29.0
KILX,2010-10-28 12:00:00,6,202.5,11887.0,M,M,260.0,98,96.0,29.0
KILX,2010-10-28 12:00:00,4,200.0,11970.0,-49.9,-82.9,260.0,96,96.0,30.0
KILX,2010-10-28 12:00:00,5,190.0,12303.0,-52.1,-82.1,M,M,M,M
KILX,2010-10-28 12:00:00,5,178.0,12724.0,-52.3,-81.3,M,M,M,M
KILX,2010-10-28 12:00:00,5,166.0,13170.0,-55.9,-79.9,M,M,M,M
KILX,2010-10-28 12:00:00,5,155.0,13603.0,-58.1,-79.1,M,M,M,M
KILX,2010-10-28 12:00:00,4,150.0,13820.0,-57.9,-78.9,255.0,75,92.0,38.0
KILX,2010-10-28 12:00:00,5,148.0,13904.0,-57.9,-78.9,M,M,M,M
KILX,2010-10-28 12:00:00,5,143.0,14119.0,-59.3,-79.3,M,M,M,M
KILX,2010-10-28 12:00:00,6,131.7,14630.0,M,M,250.0,74,90.0,41.0
KILX,2010-10-28 12:00:00,5,129.0,14759.0,-61.3,-79.3,M,M,M,M
KILX,2010-10-28 12:00:00,5,126.0,14905.0,-60.7,-78.7,M,M,M,M
KILX,2010-10-28 12:00:00,5,121.0,15155.0,-62.1,-80.1,M,M,M,M
KILX,2010-10-28 12:00:00,6,119.3,15240.0,M,M,270.0,58,89.0,43.0
KILX,2010-10-28 12:00:00,5,117.0,15362.0,-61.7,-79.7,M,M,M,M
KILX,2010-10-28 12:00:00,6,113.6,15544.0,M,M,265.0,46,89.0,44.0
KILX,2010-10-28 12:00:00,5,108.0,15852.0,-64.5,-80.5,M,M,M,M
KILX,2010-10-28 12:00:00,5,106.0,15966.0,-62.5,-79.5,M,M,M,M
KILX,2010-10-28 12:00:00,4,100.0,16330.0,-63.9,-79.9,260.0,48,89.0,46.0
KILX,2010-10-28 12:00:00,5,90.8,16916.0,-66.3,-81.3,M,M,M,M
KILX,2010-10-28 12:00:00,6,88.6,17068.0,M,M,250.0,36,88.0,48.0
KILX,2010-10-28 12:00:00,6,84.3,17373.0,M,M,260.0,46,88.0,49.0
KILX,2010-10-28 12:00:00,5,83.4,17435.0,-61.7,-79.7,M,M,M,M
KILX,2010-10-28 12:00:00,6,80.2,17678.0,M,M,265.0,29,88.0,49.0
KILX,2010-10-28 12:00:00,6,76.3,17983.0,M,M,280.0,28,88.0,50.0
KILX,2010-10-28 12:00:00,5,73.6,18202.0,-64.1,-81.1,M,M,M,M
KILX,2010-10-28 12:00:00,6,72.6,18288.0,M,M,255.0,27,88.0,50.0
KILX,2010-10-28 12:00:00,4,70.0,18520.0,-63.5,-81.5,275.0,34,88.0,51.0
KILX,2010-10-28 12:00:00,6,69.2,18592.0,M,M,275.0,35,88.0,51.0
KILX,2010-10-28 12:00:00,5,67.1,18779.0,-63.9,-81.9,M,M,M,M
KILX,2010-10-28 12:00:00,6,65.8,18897.0,M,M,285.0,18,88.0,51.0
KILX,2010-10-28 12:00:00,5,65.3,18947.0,-59.5,-80.5,M,M,M,M
KILX,2010-10-28 12:00:00,6,62.7,19202.0,M,M,225.0,16,88.0,52.0
KILX,2010-10-28 12:00:00,5,60.1,19462.0,-62.1,-82.1,M,M,M,M
KILX,2010-10-28 12:00:00,5,58.6,19619.0,-59.9,-81.9,M,M,M,M
KILX,2010-10-28 12:00:00,5,54.7,20049.0,-58.5,-82.5,M,M,M,M
KILX,2010-10-28 12:00:00,6,54.1,20116.0,M,M,275.0,28,88.0,53.0
KILX,2010-10-28 12:00:00,5,51.2,20463.0,-59.5,-82.5,M,M,M,M
KILX,2010-10-28 12:00:00,4,50.0,20610.0,-58.3,-83.3,265.0,14,88.0,53.0
KILX,2010-10-28 12:00:00,5,49.8,20635.0,-58.3,-83.3,M,M,M,M
KILX,2010-10-28 12:00:00,6,49.1,20726.0,M,M,270.0,10,88.0,53.0
KILX,2010-10-28 12:00:00,6,46.7,21031.0,M,M,295.0,14,88.0,53.0
KILX,2010-10-28 12:00:00,5,44.7,21308.0,-61.1,-83.1,M,M,M,M
KILX,2010-10-28 12:00:00,6,44.5,21336.0,M,M,295.0,22,88.0,54.0
KILX,2010-10-28 12:00:00,6,42.4,21640.0,M,M,245.0,17,88.0,54.0
KILX,2010-10-28 12:00:00,5,41.2,21814.0,-60.3,-83.3,M,M,M,M
KILX,2010-10-28 12:00:00,6,38.4,22250.0,M,M,295.0,18,88.0,55.0
KILX,2010-10-28 12:00:00,6,36.5,22555.0,M,M,270.0,15,88.0,55.0
KILX,2010-10-28 12:00:00,6,34.8,22860.0,M,M,275.0,14,88.0,55.0
KILX,2010-10-28 12:00:00,5,33.3,23129.0,-62.9,-83.9,M,M,M,M
KILX,2010-10-28 12:00:00,6,31.5,23469.0,M,M,275.0,30,88.0,56.0
KILX,2010-10-28 12:00:00,4,30.0,23780.0,-59.5,-85.5,280.0,28,88.0,56.0
KILX,2010-10-28 12:00:00,5,29.8,23822.0,-59.3,-85.3,M,M,M,M
KILX,2010-10-28 12:00:00,6,27.2,24384.0,M,M,250.0,28,88.0,57.0
KILX,2010-10-28 12:00:00,6,23.5,25298.0,M,M,275.0,31,88.0,59.0
KILX,2010-10-28 12:00:00,5,23.4,25328.0,-60.3,-89.3,M,M,M,M
KILX,2010-10-28 12:00:00,6,22.4,25603.0,M,M,265.0,30,88.0,59.0
KILX,2010-10-28 12:00:00,5,21.7,25799.0,-58.7,-89.7,M,M,M,M
KILX,2010-10-28 12:00:00,6,21.3,25908.0,M,M,280.0,29,88.0,60.0
KILX,2010-10-28 12:00:00,6,20.3,26212.0,M,M,265.0,27,88.0,60.0
KILX,2010-10-28 12:00:00,4,20.0,26320.0,-59.9,-90.9,260.0,27,88.0,60.0
KILX,2010-10-28 12:00:00,5,19.6,26446.0,-60.5,-91.5,M,M,M,M
KILX,2010-10-28 12:00:00,6,18.5,26822.0,M,M,265.0,39,88.0,61.0
KILX,2010-10-28 12:00:00,5,18.4,26841.0,-57.3,-89.3,M,M,M,M
KILX,2010-10-28 12:00:00,6,16.8,27432.0,M,M,285.0,35,88.0,63.0
KILX,2010-10-28 12:00:00,5,16.2,27643.0,-57.5,-89.5,M,M,M,M
KILX,2010-10-28 12:00:00,5,15.4,27963.0,-55.7,-87.7,M,M,M,M
KILX,2010-10-28 12:00:00,5,12.6,29234.0,-56.9,-88.9,M,M,M,M
KILX,2010-10-28 12:00:00,6,12.5,29260.0,M,M,270.0,32,88.0,66.0
