station,validUTC,levelcode,pressure_mb,height_m,tmpc,dwpc,drct,speed_kts,bearing,range_sm
KILN,2010-10-28 00:00:00,6,698.8,3048.0,M,M,260.0,70,61.0,6.0
KILN,2010-10-28 00:00:00,5,654.0,3569.0,-5.5,-12.5,M,M,M,M
KILN,2010-10-28 00:00:00,5,648.0,3641.0,-5.7,-9.0,M,M,M,M
KILN,2010-10-28 00:00:00,6,646.7,3657.0,M,M,250.0,79,65.0,8.0
KILN,2010-10-28 00:00:00,5,637.0,3776.0,-6.1,-9.5,M,M,M,M
KILN,2010-10-28 00:00:00,5,630.0,3861.0,-5.9,-7.9,M,M,M,M
KILN,2010-10-28 00:00:00,6,621.8,3962.0,M,M,250.0,88,66.0,9.0
KILN,2010-10-28 00:00:00,6,597.7,4267.0,M,M,255.0,91,67.0,11.0
KILN,2010-10-28 00:00:00,5,568.0,4661.0,-11.3,-13.7,M,M,M,M
KILN,2010-10-28 00:00:00,5,563.0,4729.0,-11.1,-13.6,M,M,M,M
KILN,2010-10-28 00:00:00,5,559.0,4784.0,-9.3,-17.3,M,M,M,M
KILN,2010-10-28 00:00:00,5,557.0,4812.0,-7.3,-24.3,M,M,M,M
KILN,2010-10-28 00:00:00,5,555.0,4840.0,-7.1,-26.1,M,M,M,M
KILN,2010-10-28 00:00:00,6,552.4,4876.0,M,M,250.0,100,68.0,14.0
KILN,2010-10-28 00:00:00,6,531.1,5181.0,M,M,250.0,94,68.0,16.0
KILN,2010-10-28 00:00:00,5,521.0,5329.0,-9.9,-29.9,M,M,M,M
KILN,2010-10-28 00:00:00,5,502.0,5615.0,-9.9,-30.9,M,M,M,M
KILN,2010-10-28 00:00:00,4,500.0,5650.0,-10.1,-31.1,250.0,107,68.0,18.0
KILN,2010-10-28 00:00:00,6,471.7,6096.0,M,M,245.0,114,68.0,21.0
KILN,2010-10-28 00:00:00,5,465.0,6205.0,-12.1,-31.1,M,M,M,M
KILN,2010-10-28 00:00:00,6,453.2,6400.0,M,M,245.0,119,68.0,23.0
KILN,2010-10-28 00:00:00,5,428.0,6832.0,-16.5,-34.5,M,M,M,M
KILN,2010-10-28 00:00:00,5,403.0,7281.0,-18.3,-37.3,M,M,M,M
KILN,2010-10-28 00:00:00,4,400.0,7350.0,-18.5,-37.5,250.0,123,67.0,29.0
KILN,2010-10-28 00:00:00,6,385.5,7620.0,M,M,250.0,124,68.0,31.0
KILN,2010-10-28 00:00:00,5,333.0,8691.0,-26.9,-45.9,M,M,M,M
KILN,2010-10-28 00:00:00,6,312.4,9144.0,M,M,255.0,125,68.0,42.0
KILN,2010-10-28 00:00:00,4,300.0,9430.0,-32.9,-50.9,255.0,128,69.0,44.0
KILN,2010-10-28 00:00:00,5,275.0,10034.0,-38.1,-55.1,M,M,M,M
KILN,2010-10-28 00:00:00,5,261.0,10391.0,-40.3,-57.3,M,M,M,M
KILN,2010-10-28 00:00:00,4,250.0,10690.0,-43.1,-59.1,250.0,127,69.0,53.0
KILN,2010-10-28 00:00:00,5,233.0,11159.0,-47.5,-62.5,M,M,M,M
KILN,2010-10-28 00:00:00,6,219.0,11561.0,M,M,255.0,132,69.0,59.0
KILN,2010-10-28 00:00:00,6,218.4,11582.0,M,M,255.0,132,69.0,59.0
KILN,2010-10-28 00:00:00,5,218.0,11594.0,-50.7,-64.7,M,M,M,M
KILN,2010-10-28 00:00:00,5,204.0,12023.0,-52.5,-66.5,M,M,M,M
KILN,2010-10-28 00:00:00,4,200.0,12150.0,-53.5,-67.5,250.0,127,70.0,63.0
KILN,2010-10-28 00:00:00,6,180.5,12801.0,M,M,255.0,121,70.0,68.0
KILN,2010-10-28 00:00:00,5,177.0,12926.0,-58.5,-71.5,M,M,M,M
KILN,2010-10-28 00:00:00,5,168.0,13251.0,-59.5,-72.5,M,M,M,M
KILN,2010-10-28 00:00:00,6,156.0,13716.0,M,M,260.0,92,70.0,73.0
KILN,2010-10-28 00:00:00,4,150.0,13960.0,-65.1,-77.1,255.0,90,70.0,74.0
KILN,2010-10-28 00:00:00,5,148.0,14041.0,-65.9,-77.9,M,M,M,M
KILN,2010-10-28 00:00:00,5,137.0,14507.0,-67.3,-79.3,M,M,M,M
KILN,2010-10-28 00:00:00,5,129.0,14870.0,-65.3,-77.3,M,M,M,M
KILN,2010-10-28 00:00:00,6,121.3,15240.0,M,M,240.0,86,70.0,80.0
KILN,2010-10-28 00:00:00,5,121.0,15257.0,-66.9,-78.9,M,M,M,M
KILN,2010-10-28 00:00:00,5,119.0,15358.0,-66.1,-78.1,M,M,M,M
KILN,2010-10-28 00:00:00,5,110.0,15831.0,-68.7,-79.7,M,M,M,M
KILN,2010-10-28 00:00:00,4,100.0,16400.0,-71.9,-82.9,240.0,50,69.0,85.0
KILN,2010-10-28 00:00:00,5,96.9,16585.0,-71.3,-82.3,M,M,M,M
KILN,2010-10-28 00:00:00,6,94.1,16764.0,M,M,240.0,57,69.0,86.0
KILN,2010-10-28 00:00:00,5,93.8,16780.0,-63.9,-75.9,M,M,M,M
KILN,2010-10-28 00:00:00,6,85.1,17373.0,M,M,260.0,39,69.0,87.0
KILN,2010-10-28 00:00:00,6,80.9,17678.0,M,M,240.0,29,69.0,88.0
KILN,2010-10-28 00:00:00,5,77.1,17971.0,-66.3,-78.3,M,M,M,M
KILN,2010-10-28 00:00:00,6,73.2,18288.0,M,M,270.0,22,69.0,89.0
KILN,2010-10-28 00:00:00,5,70.8,18492.0,-61.7,-74.7,M,M,M,M
KILN,2010-10-28 00:00:00,4,70.0,18570.0,-62.1,-74.1,260.0,14,69.0,89.0
KILN,2010-10-28 00:00:00,6,69.7,18592.0,M,M,255.0,12,69.0,89.0
KILN,2010-10-28 00:00:00,6,63.2,19202.0,M,M,215.0,22,69.0,90.0
KILN,2010-10-28 00:00:00,5,59.0,19621.0,-63.3,-75.3,M,M,M,M
KILN,2010-10-28 00:00:00,6,57.2,19812.0,M,M,230.0,37,69.0,91.0
KILN,2010-10-28 00:00:00,6,54.4,20116.0,M,M,220.0,26,69.0,91.0
KILN,2010-10-28 00:00:00,5,52.6,20329.0,-60.9,-73.9,M,M,M,M
KILN,2010-10-28 00:00:00,4,50.0,20650.0,-61.5,-74.5,255.0,24,69.0,92.0
KILN,2010-10-28 00:00:00,6,49.4,20726.0,M,M,255.0,24,69.0,92.0
KILN,2010-10-28 00:00:00,5,47.8,20927.0,-62.5,-75.5,M,M,M,M
KILN,2010-10-28 00:00:00,6,47.0,21031.0,M,M,275.0,15,69.0,92.0
KILN,2010-10-28 00:00:00,6,44.7,21336.0,M,M,270.0,11,69.0,92.0
KILN,2010-10-28 00:00:00,5,42.1,21714.0,-59.3,-72.3,M,M,M,M
KILN,2010-10-28 00:00:00,6,40.6,21945.0,M,M,310.0,16,69.0,93.0
KILN,2010-10-28 00:00:00,6,38.6,22250.0,M,M,270.0,17,69.0,93.0
KILN,2010-10-28 00:00:00,6,36.8,22555.0,M,M,280.0,16,69.0,93.0
KILN,2010-10-28 00:00:00,6,35.0,22860.0,M,M,295.0,6,69.0,93.0
KILN,2010-10-28 00:00:00,6,33.3,23164.0,M,M,245.0,13,69.0,94.0
KILN,2010-10-28 00:00:00,5,32.0,23416.0,-62.1,-75.1,M,M,M,M
KILN,2010-10-28 00:00:00,6,31.7,23469.0,M,M,305.0,17,69.0,94.0
KILN,2010-10-28 00:00:00,6,30.2,23774.0,M,M,280.0,22,70.0,94.0
KILN,2010-10-28 00:00:00,4,30.0,23820.0,-62.1,-75.1,285.0,24,70.0,94.0
KILN,2010-10-28 00:00:00,5,29.8,23861.0,-62.1,-75.1,M,M,M,M
KILN,2010-10-28 00:00:00,5,28.3,24181.0,-60.5,-73.5,M,M,M,M
KILN,2010-10-28 00:00:00,6,27.4,24384.0,M,M,290.0,33,70.0,95.0
KILN,2010-10-28 00:00:00,5,26.2,24658.0,-62.1,-75.1,M,M,M,M
KILN,2010-10-28 00:00:00,5,25.2,24900.0,-58.1,-72.1,M,M,M,M
KILN,2010-10-28 00:00:00,6,24.8,24993.0,M,M,280.0,37,70.0,96.0
KILN,2010-10-28 00:00:00,5,24.1,25182.0,-55.9,-69.9,M,M,M,M
KILN,2010-10-28 00:00:00,6,22.5,25603.0,M,M,300.0,35,71.0,97.0
KILN,2010-10-28 00:00:00,5,20.8,26113.0,-57.3,-71.3,M,M,M,M
KILN,2010-10-28 00:00:00,4,20.0,26370.0,-56.5,-70.5,285.0,28,71.0,98.0
KILN,2010-10-28 00:00:00,6,19.5,26517.0,M,M,280.0,31,71.0,98.0
KILN,2010-10-28 00:00:00,5,19.0,26696.0,-55.1,-70.1,M,M,M,M
KILN,2010-10-28 00:00:00,6,18.6,26822.0,M,M,295.0,28,72.0,98.0
KILN,2010-10-28 00:00:00,5,17.2,27326.0,-57.9,-71.9,M,M,M,M
KILN,2010-10-28 00:00:00,6,16.9,27432.0,M,M,280.0,32,72.0,99.0
KILN,2010-10-28 00:00:00,6,15.3,28041.0,M,M,265.0,36,72.0,100.0
KILN,2010-10-28 00:00:00,6,13.9,28651.0,M,M,280.0,37,72.0,101.0
KILN,2010-10-28 00:00:00,5,13.4,28888.0,-59.9,-73.9,M,M,M,M
KILN,2010-10-28 00:00:00,6,13.3,28956.0,M,M,265.0,34,72.0,102.0
KILN,2010-10-28 00:00:00,5,11.1,30083.0,-51.7,-66.7,M,M,M,M
KILN,2010-10-28 00:00:00,6,10.9,30176.0,M,M,280.0,52,73.0,105.0
KILN,2010-10-28 00:00:00,6,10.4,30480.0,M,M,270.0,50,73.0,106.0
KILN,2010-10-28 00:00:00,5,10.1,30691.0,-53.5,-68.5,M,M,M,M
KILN,2010-10-28 00:00:00,4,10.0,30760.0,-53.3,-68.3,270.0,58,73.0,106.0
KILN,2010-10-28 00:00:00,6,9.9,30784.0,M,M,270.0,58,73.0,106.0
KILN,2010-10-28 00:00:00,6,9.5,31089.0,M,M,275.0,50,73.0,107.0
KILN,2010-10-28 00:00:00,5,9.2,31297.0,-51.7,-66.7,M,M,M,M
KILN,2010-10-28 12:00:00,9,977.0,317.0,9.8,-0.1,275.0,11,0.0,0.0
KILN,2010-10-28 12:00:00,4,1000.0,123.0,M,M,M,M,M,M
KILN,2010-10-28 12:00:00,5,968.0,393.0,9.8,-1.1,M,M,M,M
KILN,2010-10-28 12:00:00,6,942.9,609.0,M,M,270.0,34,91.0,0.0
KILN,2010-10-28 12:00:00,5,939.0,643.0,7.8,-5.2,M,M,M,M
KILN,2010-10-28 12:00:00,4,925.0,776.0,7.0,-6.0,270.0,35,91.0,0.0
KILN,2010-10-28 12:00:00,6,909.5,914.0,M,M,265.0,33,89.0,0.0
KILN,2010-10-28 12:00:00,5,894.0,1054.0,5.2,-5.8,M,M,M,M
KILN,2010-10-28 12:00:00,5,884.0,1145.0,5.2,-6.8,M,M,M,M
KILN,2010-10-28 12:00:00,6,876.0,1219.0,M,M,250.0,31,85.0,1.0
KILN,2010-10-28 12:00:00,4,850.0,1466.0,2.8,-8.2,260.0,43,82.0,1.0
KILN,2010-10-28 12:00:00,5,815.0,1803.0,0.2,-9.8,M,M,M,M
KILN,2010-10-28 12:00:00,6,812.5,1828.0,M,M,265.0,48,82.0,2.0
KILN,2010-10-28 12:00:00,5,809.0,1862.0,1.2,-8.8,M,M,M,M
KILN,2010-10-28 12:00:00,5,795.0,2002.0,0.8,-11.2,M,M,M,M
KILN,2010-10-28 12:00:00,5,784.0,2114.0,1.8,-9.2,M,M,M,M
KILN,2010-10-28 12:00:00,6,782.1,2133.0,M,M,260.0,49,82.0,3.0
KILN,2010-10-28 12:00:00,5,769.0,2269.0,0.6,-12.4,M,M,M,M
KILN,2010-10-28 12:00:00,5,753.0,2437.0,1.0,-19.0,M,M,M,M
KILN,2010-10-28 12:00:00,6,752.9,2438.0,M,M,250.0,57,80.0,4.0
KILN,2010-10-28 12:00:00,6,724.6,2743.0,M,M,255.0,54,79.0,5.0
KILN,2010-10-28 12:00:00,5,711.0,2894.0,-1.9,-25.9,M,M,M,M
KILN,2010-10-28 12:00:00,4,700.0,3023.0,-2.5,-20.5,260.0,56,79.0,6.0
KILN,2010-10-28 12:00:00,5,693.0,3102.0,-2.9,-19.9,M,M,M,M
KILN,2010-10-28 12:00:00,5,685.0,3194.0,-3.3,-14.3,M,M,M,M
KILN,2010-10-28 12:00:00,5,682.0,3229.0,-3.5,-10.5,M,M,M,M
KILN,2010-10-28 12:00:00,5,677.0,3287.0,-3.9,-9.9,M,M,M,M
KILN,2010-10-28 12:00:00,6,671.4,3352.0,M,M,270.0,46,79.0,7.0
KILN,2010-10-28 12:00:00,5,646.0,3654.0,-5.7,-11.7,M,M,M,M
KILN,2010-10-28 12:00:00,6,645.8,3657.0,M,M,270.0,44,80.0,8.0
KILN,2010-10-28 12:00:00,6,620.9,3962.0,M,M,255.0,41,80.0,8.0
KILN,2010-10-28 12:00:00,5,615.0,4036.0,-8.9,-14.9,M,M,M,M
KILN,2010-10-28 12:00:00,5,604.0,4176.0,-9.1,-15.1,M,M,M,M
KILN,2010-10-28 12:00:00,6,596.9,4267.0,M,M,265.0,44,80.0,9.0
KILN,2010-10-28 12:00:00,5,594.0,4304.0,-9.9,-19.9,M,M,M,M
KILN,2010-10-28 12:00:00,5,580.0,4487.0,-11.5,-22.5,M,M,M,M
KILN,2010-10-28 12:00:00,5,575.0,4553.0,-11.9,-21.9,M,M,M,M
KILN,2010-10-28 12:00:00,6,573.6,4572.0,M,M,265.0,44,81.0,10.0
KILN,2010-10-28 12:00:00,5,572.0,4593.0,-12.1,-19.1,M,M,M,M
KILN,2010-10-28 12:00:00,5,570.0,4620.0,-12.1,-20.1,M,M,M,M
KILN,2010-10-28 12:00:00,5,563.0,4714.0,-10.7,-33.7,M,M,M,M
KILN,2010-10-28 12:00:00,5,561.0,4741.0,-10.7,-34.7,M,M,M,M
KILN,2010-10-28 12:00:00,5,555.0,4823.0,-10.9,-41.9,M,M,M,M
KILN,2010-10-28 12:00:00,6,551.2,4876.0,M,M,265.0,49,81.0,11.0
KILN,2010-10-28 12:00:00,4,500.0,5630.0,-12.7,M,255.0,83,81.0,13.0
KILN,2010-10-28 12:00:00,5,490.0,5784.0,-13.1,M,M,M,M,M
KILN,2010-10-28 12:00:00,6,489.5,5791.0,M,M,255.0,93,80.0,14.0
KILN,2010-10-28 12:00:00,6,470.3,6096.0,M,M,250.0,92,79.0,16.0
KILN,2010-10-28 12:00:00,5,469.0,6117.0,-11.9,M,M,M,M,M
KILN,2010-10-28 12:00:00,5,429.0,6794.0,-13.9,M,M,M,M,M
KILN,2010-10-28 12:00:00,6,416.8,7010.0,M,M,245.0,111,76.0,21.0
KILN,2010-10-28 12:00:00,4,400.0,7320.0,-17.5,M,250.0,114,75.0,23.0
KILN,2010-10-28 12:00:00,6,384.2,7620.0,M,M,250.0,115,75.0,24.0
KILN,2010-10-28 12:00:00,5,374.0,7819.0,-20.7,M,M,M,M,M
KILN,2010-10-28 12:00:00,6,311.1,9144.0,M,M,240.0,110,72.0,34.0
KILN,2010-10-28 12:00:00,5,309.0,9192.0,-33.1,M,M,M,M,M
KILN,2010-10-28 12:00:00,4,300.0,9410.0,-34.9,M,245.0,110,72.0,35.0
KILN,2010-10-28 12:00:00,5,269.0,10159.0,-41.1,-77.1,M,M,M,M
KILN,2010-10-28 12:00:00,6,261.0,10363.0,M,M,245.0,109,71.0,41.0
KILN,2010-10-28 12:00:00,5,253.0,10571.0,-45.1,-76.1,M,M,M,M
KILN,2010-10-28 12:00:00,4,250.0,10650.0,-45.5,-76.5,245.0,113,70.0,43.0
KILN,2010-10-28 12:00:00,5,229.0,11230.0,-47.7,-77.7,M,M,M,M
KILN,2010-10-28 12:00:00,4,200.0,12120.0,-53.9,-76.9,245.0,125,69.0,53.0
KILN,2010-10-28 12:00:00,6,199.0,12151.0,M,M,245.0,125,69.0,53.0
KILN,2010-10-28 12:00:00,6,197.7,12192.0,M,M,245.0,125,69.0,53.0
KILN,2010-10-28 12:00:00,5,171.0,13106.0,-61.3,-80.3,M,M,M,M
KILN,2010-10-28 12:00:00,6,154.8,13716.0,M,M,235.0,93,68.0,62.0
KILN,2010-10-28 12:00:00,4,150.0,13910.0,-63.9,-80.9,240.0,92,68.0,63.0
KILN,2010-10-28 12:00:00,5,144.0,14160.0,-62.5,-80.5,M,M,M,M
KILN,2010-10-28 12:00:00,6,133.3,14630.0,M,M,260.0,86,68.0,67.0
KILN,2010-10-28 12:00:00,5,127.0,14924.0,-67.1,-83.1,M,M,M,M
KILN,2010-10-28 12:00:00,6,120.5,15240.0,M,M,245.0,60,68.0,69.0
KILN,2010-10-28 12:00:00,5,119.0,15314.0,-66.5,-83.5,M,M,M,M
KILN,2010-10-28 12:00:00,6,114.5,15544.0,M,M,240.0,59,68.0,70.0
KILN,2010-10-28 12:00:00,5,114.0,15573.0,-66.3,-83.3,M,M,M,M
KILN,2010-10-28 12:00:00,5,112.0,15680.0,-64.7,-81.7,M,M,M,M
KILN,2010-10-28 12:00:00,5,110.0,15790.0,-64.9,-81.9,M,M,M,M
KILN,2010-10-28 12:00:00,5,108.0,15902.0,-63.1,-81.1,M,M,M,M
KILN,2010-10-28 12:00:00,4,100.0,16380.0,-65.5,-82.5,255.0,61,68.0,73.0
KILN,2010-10-28 12:00:00,5,93.8,16766.0,-67.3,-84.3,M,M,M,M
KILN,2010-10-28 12:00:00,5,89.6,17043.0,-64.5,-82.5,M,M,M,M
KILN,2010-10-28 12:00:00,6,89.2,17068.0,M,M,250.0,39,68.0,75.0
KILN,2010-10-28 12:00:00,6,84.9,17373.0,M,M,240.0,41,68.0,76.0
KILN,2010-10-28 12:00:00,5,79.4,17776.0,-66.3,-83.3,M,M,M,M
KILN,2010-10-28 12:00:00,5,77.1,17955.0,-64.1,-82.1,M,M,M,M
KILN,2010-10-28 12:00:00,6,76.7,17983.0,M,M,250.0,34,68.0,77.0
KILN,2010-10-28 12:00:00,6,73.0,18288.0,M,M,265.0,33,68.0,77.0
KILN,2010-10-28 12:00:00,5,70.9,18467.0,-63.7,-82.7,M,M,M,M
KILN,2010-10-28 12:00:00,4,70.0,18550.0,-64.1,-82.1,290.0,23,68.0,78.0
KILN,2010-10-28 12:00:00,6,69.5,18592.0,M,M,290.0,24,68.0,78.0
KILN,2010-10-28 12:00:00,5,66.9,18826.0,-65.9,-83.9,M,M,M,M
KILN,2010-10-28 12:00:00,6,66.1,18897.0,M,M,260.0,28,68.0,78.0
KILN,2010-10-28 12:00:00,5,64.6,19038.0,-63.1,-82.1,M,M,M,M
KILN,2010-10-28 12:00:00,5,60.3,19461.0,-62.5,-82.5,M,M,M,M
KILN,2010-10-28 12:00:00,6,59.9,19507.0,M,M,285.0,23,68.0,79.0
KILN,2010-10-28 12:00:00,5,59.4,19554.0,-60.3,-81.3,M,M,M,M
KILN,2010-10-28 12:00:00,6,57.0,19812.0,M,M,275.0,23,69.0,79.0
KILN,2010-10-28 12:00:00,5,56.6,19854.0,-61.1,-82.1,M,M,M,M
KILN,2010-10-28 12:00:00,5,54.5,20089.0,-59.5,-81.5,M,M,M,M
KILN,2010-10-28 12:00:00,6,51.7,20421.0,M,M,265.0,3,69.0,80.0
KILN,2010-10-28 12:00:00,4,50.0,20630.0,-62.1,-83.1,220.0,4,69.0,80.0
KILN,2010-10-28 12:00:00,5,47.5,20945.0,-63.3,-83.3,M,M,M,M
KILN,2010-10-28 12:00:00,6,46.8,21031.0,M,M,250.0,22,69.0,80.0
KILN,2010-10-28 12:00:00,6,44.6,21336.0,M,M,280.0,13,69.0,80.0
KILN,2010-10-28 12:00:00,5,43.0,21559.0,-60.7,-82.7,M,M,M,M
KILN,2010-10-28 12:00:00,6,42.4,21640.0,M,M,255.0,16,69.0,81.0
KILN,2010-10-28 12:00:00,6,40.4,21945.0,M,M,285.0,14,69.0,81.0
KILN,2010-10-28 12:00:00,5,39.4,22099.0,-62.7,-83.7,M,M,M,M
KILN,2010-10-28 12:00:00,6,36.6,22555.0,M,M,270.0,20,69.0,81.0
KILN,2010-10-28 12:00:00,5,35.3,22780.0,-59.1,-83.1,M,M,M,M
KILN,2010-10-28 12:00:00,6,34.8,22860.0,M,M,315.0,22,69.0,82.0
KILN,2010-10-28 12:00:00,5,30.7,23647.0,-61.9,-83.9,M,M,M,M
KILN,2010-10-28 12:00:00,6,30.1,23774.0,M,M,295.0,17,70.0,82.0
KILN,2010-10-28 12:00:00,4,30.0,23800.0,-61.1,-84.1,295.0,19,70.0,82.0
KILN,2010-10-28 12:00:00,6,28.7,24079.0,M,M,285.0,24,70.0,82.0
KILN,2010-10-28 12:00:00,5,27.7,24298.0,-57.9,-83.9,M,M,M,M
KILN,2010-10-28 12:00:00,6,27.3,24384.0,M,M,290.0,26,70.0,83.0
KILN,2010-10-28 12:00:00,6,23.6,25298.0,M,M,290.0,26,71.0,84.0
KILN,2010-10-28 12:00:00,5,23.4,25353.0,-60.1,-86.1,M,M,M,M
KILN,2010-10-28 12:00:00,6,21.4,25908.0,M,M,265.0,31,71.0,85.0
KILN,2010-10-28 12:00:00,5,20.2,26268.0,-59.9,-87.9,M,M,M,M
KILN,2010-10-28 12:00:00,4,20.0,26330.0,-59.7,-87.7,275.0,36,71.0,85.0
KILN,2010-10-28 12:00:00,6,19.4,26517.0,M,M,280.0,44,71.0,86.0
KILN,2010-10-28 12:00:00,5,19.0,26652.0,-57.3,-88.3,M,M,M,M
KILN,2010-10-28 12:00:00,5,18.2,26923.0,-57.9,-88.9,M,M,M,M
KILN,2010-10-28 12:00:00,5,17.4,27207.0,-56.1,-88.1,M,M,M,M
KILN,2010-10-28 12:00:00,6,16.8,27432.0,M,M,285.0,36,72.0,88.0
KILN,2010-10-28 12:00:00,5,14.4,28408.0,-55.5,-87.5,M,M,M,M
KILN,2010-10-28 12:00:00,5,13.2,28964.0,-53.5,-86.5,M,M,M,M
KILN,2010-10-28 12:00:00,5,11.6,29791.0,-54.5,-87.5,M,M,M,M
KILN,2010-10-28 12:00:00,6,10.4,30480.0,M,M,270.0,53,74.0,94.0
KILN,2010-10-28 12:00:00,5,10.3,30554.0,-52.1,-85.1,M,M,M,M
